1749.514	476.995	3.3	2.8	7.71	12.62	0.15	0.05	0.24	0.2121
1829.514	476.995	3.1	2.97	6.55	10.13	0.15	0.26	1.03	0.1681
1909.514	476.995	3.8	1.79	4.76	7.72	0.12	0.13	0.52	0.1656
1989.514	476.995	3.9	1.74	4.45	7.15	0.16	0.3	1.22	0.1595
2069.514	476.995	1.5	4	8.79	13.57	0.12	0.31	1.25	0.1603
1669.514	396.995	4	1.21	7.43	13.65	0.16	0.35	1.42	0.2415
1749.514	396.995	4	1.69	5.06	8.43	0.13	0.14	0.57	0.1185
1829.514	396.995	1.8	4.33	7.34	10.36	0.23	0.15	0.66	0.2858
1909.514	396.995	2.1	4.71	7.46	10.21	0.15	0.35	1.41	0.1845
1989.514	396.995	2.7	3.8	6.52	9.24	0.16	0.48	1.91	0.1915
2069.514	396.995	3.4	1.57	5.45	9.32	0.16	0.04	0.23	0.2663
2161.9	786.525	3.7	1.19	6.66	12.12	0.1	0.15	0.62	0.1154
2161.9	706.525	2.6	2.49	9.08	15.68	0.13	0.35	1.42	0.164
2241.9	706.525	4	0.52	7.97	15.41	0.09	0.99	3.97	0.2648
2321.9	706.525	4	0.54	9.63	18.72	0.11	0.43	1.71	0.1922
2161.9	626.525	3.2	2.38	7.91	13.44	0.12	0.34	1.35	0.1421
2241.9	626.525	2.9	1.38	4.92	8.46	0.13	0.31	1.26	0.2249
2321.9	626.525	4	1.49	7.54	13.6	0.18	0.4	1.61	0.1883
2401.9	626.525	4	0.95	6.72	12.49	0.14	0.55	2.21	0.1863
2481.9	626.525	4	1.38	7.42	13.46	0.12	0.68	2.73	0.2247
2161.9	546.525	3.2	2.03	8.46	14.9	0.12	0.46	1.86	0.1681
2241.9	546.525	2.7	2.77	11	19.24	0.12	0.22	0.9	0.1778
2321.9	546.525	2.5	1.39	8.22	15.06	0.12	0.83	3.32	0.2391
2401.9	546.525	3.4	1.82	5.28	8.73	0.14	0.18	0.74	0.2234
2481.9	546.525	4	1.71	5.22	8.72	0.18	0.28	1.12	0.2518
2561.9	546.525	4	1.46	11.67	21.88	0.09	1.01	4.03	0.2979
2641.9	546.525	3.8	0.35	8.13	15.91	0.12	0.68	2.74	0.2432
2161.9	466.525	3.7	2.42	5.06	7.69	0.17	0.48	1.93	0.1894
2241.9	466.525	3.5	2.44	5.97	9.49	0.1	0.19	0.78	0.1883
2321.9	466.525	2.5	3.79	7.37	10.94	0.1	0.19	0.75	0.2641
2401.9	466.525	3.6	3.2	6.43	9.65	0.18	0.36	1.45	0.1795
2481.9	466.525	4	1.89	8.96	16.03	0.2	0.12	0.51	0.2906
2561.9	466.525	3.2	1.69	8.42	15.15	0.18	0.38	1.55	0.1855
2641.9	466.525	3.9	1.88	4.79	7.7	0.11	0.4	1.59	0.1419
2721.9	466.525	3.5	1.02	8.35	15.67	0.11	0.69	2.75	0.2171
2801.9	466.525	2.9	0.33	13.72	27.11	0.13	0.27	1.08	0.4599
2161.9	386.525	4	0.99	5.25	9.5	0.1	0.18	0.71	0.1989
2241.9	386.525	2.2	2.78	6.18	9.58	0.1	0.31	1.24	0.2687
2321.9	386.525	3.1	2.72	5.68	8.64	0.18	0.4	1.6	0.2312
2401.9	386.525	3.7	2.37	4.84	7.31	0.12	0.03	0.18	0.1108
2481.9	386.525	4	2.03	8.12	14.21	0.1	0.23	0.91	0.1453
2641.9	386.525	2.6	3.2	6.42	9.64	0.17	0.21	0.88	0.1585
2721.9	386.525	3	2.22	5.42	8.62	0.14	0.55	2.21	0.1942
2801.9	386.525	2.4	3.58	11.34	19.1	0.17	0.57	2.29	0.2348
2881.9	386.525	2.7	2.73	5.49	8.24	0.23	0.45	1.82	0.2228
2961.9	386.525	4	1.02	6.15	11.29	0.14	0.23	0.92	0.1515
3041.9	386.525	4	0.37	9.41	18.45	0.12	0.88	3.54	0.2639
3121.9	386.525	4	0.59	6.77	12.96	0.13	0.4	1.61	0.1811
3201.9	386.525	4	1	7.93	14.86	0.17	0.51	2.04	0.2384
3281.9	386.525	4	1.46	10.2	18.94	0.13	0.26	1.04	0.4589
3361.9	386.525	4	1.65	16.11	30.57	0.16	0.51	2.05	0.5058
3441.9	386.525	4	1.65	15.83	30.01	0.18	0.37	1.51	0.5
2161.9	306.525	2.5	3.09	6.51	9.94	0.16	0.2	0.82	0.1719
2241.9	306.525	2.6	1.71	5.04	8.38	0.14	0.49	1.96	0.2811
2321.9	306.525	2.2	3.35	8.97	14.58	0.12	0.15	0.61	0.1197
2401.9	306.525	3.1	3.24	6.76	10.28	0.15	0.12	0.5	0.1265
2481.9	306.525	2.8	3.47	6.48	9.5	0.13	0.4	1.59	0.146
2641.9	306.525	4	1.6	6.98	12.36	0.06	0.24	0.96	0.1178
2721.9	306.525	3.8	1.03	5.17	9.31	0.1	0.03	0.15	0.1013
2801.9	306.525	2.6	4.19	7.43	10.67	0.2	0.3	1.21	0.1991
2881.9	306.525	3.2	3.52	8.24	12.95	0.2	0.34	1.36	0.1889
2961.9	306.525	3.1	2.55	9.76	16.97	0.11	0.26	1.03	0.1574
3041.9	306.525	4	1.81	6.13	10.44	0.21	0.45	1.81	0.2397
3121.9	306.525	2.8	1.91	7.74	13.57	0.22	0.03	0.25	0.2257
3201.9	306.525	3	2.61	7	11.39	0.1	0.28	1.12	0.1239
3281.9	306.525	3.5	1.48	7.09	12.7	0.13	0.49	1.98	0.1788
3361.9	306.525	4	2.04	7.55	13.07	0.16	0.06	0.3	0.2837
3441.9	306.525	4	0.91	9.07	17.23	0.23	0.18	0.74	0.4349
3521.9	306.525	4	1.47	16.05	30.64	0.09	0.62	2.5	0.3489
2161.9	226.525	2.9	2.95	6.36	9.76	0.15	0.12	0.52	0.1611
2241.9	226.525	3.6	1.6	3.35	5.09	0.1	0.64	2.54	0.1956
2321.9	226.525	1.5	3.51	10.38	17.26	0.13	0.41	1.65	0.1699
2401.9	226.525	3.5	1.57	6.06	10.54	0.2	0.21	0.85	0.2196
2481.9	226.525	4	2.44	8.94	15.44	0.1	0.14	0.57	0.2519
2561.9	226.525	3	3.38	6.56	9.74	0.15	0.42	1.68	0.1962
2641.9	226.525	3.8	1.98	5.06	8.15	0.09	0.29	1.17	0.1033
2721.9	226.525	3	2.59	6.09	9.58	0.11	0.33	1.31	0.1531
2801.9	226.525	3.2	3.18	6.58	9.97	0.17	0.15	0.63	0.2285
2881.9	226.525	4	2.75	4.56	6.36	0.14	0	0.14	0.2358
2961.9	226.525	3.6	1.71	5.15	8.59	0.11	0.18	0.71	0.1696
3041.9	226.525	3.7	3.44	11.08	18.72	0.18	0.12	0.5	0.1694
3121.9	226.525	4	2.56	6.03	9.49	0.09	0.07	0.29	0.1942
3201.9	226.525	4	1.4	12.37	23.34	0.12	0.55	2.21	0.3853
3281.9	226.525	4	1.24	6.63	12.03	0.1	0.23	0.93	0.1102
3361.9	226.525	2.9	2.16	5.62	9.08	0.12	0.22	0.9	0.3375
3441.9	226.525	4	1.01	10.89	20.77	0.16	0.41	1.65	0.3246
3521.9	226.525	4	1.3	10	18.7	0.19	0.65	2.61	0.3561
2161.9	146.525	2.2	4.31	10.19	16.06	0.19	0.14	0.59	0.1735
2241.9	146.525	2.6	0.36	10.37	20.37	0.09	0.26	1.04	0.2178
2321.9	146.525	2.8	1.97	6.56	11.14	0.12	0.09	0.39	0.1072
2401.9	146.525	3.5	2.14	5.2	8.27	0.15	0.4	1.61	0.1639
2481.9	146.525	3.8	1.55	6.73	11.91	0.1	0.07	0.3	0.1346
2561.9	146.525	3.8	1.3	4.78	8.26	0.19	0.14	0.58	0.1529
2641.9	146.525	2.9	2.68	6.14	9.61	0.09	0.15	0.6	0.0869
2721.9	146.525	1.9	3.79	7.15	10.51	0.15	0.4	1.6	0.1841
2801.9	146.525	3.4	2.81	8.39	13.98	0.1	0.26	1.05	0.1274
2881.9	146.525	4	1.24	4.98	8.72	0.09	0.25	1.01	0.3037
2961.9	146.525	3.7	2.73	6.04	9.35	0.14	0.4	1.62	0.2033
3041.9	146.525	4	1.27	5	8.73	0.14	0.28	1.12	0.1269
3121.9	146.525	4	2.18	8.77	15.36	0.1	0.42	1.66	0.1601
3201.9	146.525	4	2.04	6.89	11.75	0.19	0.12	0.5	0.2558
3281.9	146.525	3.7	2.74	6.28	9.82	0.1	0.15	0.63	0.2573
3361.9	146.525	4	1.86	6.82	11.77	0.15	0.08	0.37	0.1941
3441.9	146.525	4	2.22	5.32	8.42	0.14	0.81	3.25	0.2687
3521.9	146.525	3.6	2.5	7.61	12.72	0.21	0.36	1.44	0.1911
2161.9	66.525	3.9	2.51	5.49	8.47	0.11	0.23	0.93	0.1092
2241.9	66.525	2.4	0.34	8.2	16.06	0.15	0.14	0.58	0.2133
2321.9	66.525	2.3	2.4	7.73	13.06	0.07	0.39	1.55	0.1295
2401.9	66.525	3.5	1.58	5.32	9.06	0.08	0.23	0.93	0.0928
2481.9	66.525	1	3.87	12.44	21	0.1	0.5	2.02	0.2249
2561.9	66.525	4	0.89	3.91	6.94	0.13	0.42	1.68	0.1576
2641.9	66.525	2.4	2.87	6.2	9.54	0.12	0.41	1.64	0.2097
2721.9	66.525	4	1.43	13.07	24.7	0.19	0.34	1.39	0.3574
2801.9	66.525	4	1	8.29	15.57	0.25	0.27	1.12	0.2207
2881.9	66.525	2.8	2.69	6.16	9.63	0.17	0.11	0.48	0.1798
2961.9	66.525	3.2	2.53	6.07	9.6	0.1	0.12	0.49	0.0913
3361.9	66.525	4	2.87	6.97	11.07	0.1	0.24	0.98	0.0994
3441.9	66.525	4	2.99	10.48	17.97	0.19	0.22	0.92	0.1955
3521.9	66.525	4	1.43	8.87	16.31	0.09	0.27	1.07	0.3082
3930.305	1146.484	3.5	3.72	15.86	28	0.2	0.36	1.44	0.2242
4010.305	1146.484	3.5	2.14	10.7	19.25	0.21	0.65	2.62	0.2312
4090.305	1146.484	2.3	3.67	11.66	19.66	0.17	0.46	1.83	0.1882
3770.305	1066.484	1.3	4.01	13.42	22.84	0.31	0.49	1.98	0.2171
3850.305	1066.484	3	0.4	8.29	16.18	0.14	0.56	2.26	0.2012
3930.305	1066.484	3.5	3.77	19.03	34.3	0.36	0.89	3.58	0.3443
4010.305	1066.484	3.5	2.63	14.5	26.37	0.31	1.04	4.15	0.3002
4090.305	1066.484	3.5	2.21	12.33	22.46	0.3	0.67	2.7	0.2936
3770.305	986.484	3.5	2.72	17.56	32.39	0.31	0.53	2.13	0.2894
3850.305	986.484	3.5	2.78	12.52	22.27	0.23	0.9	3.62	0.2516
3930.305	986.484	3.5	4.42	14.44	24.46	0.16	0.28	1.13	0.2129
4010.305	986.484	3.5	4.25	13.99	23.74	0.12	0.48	1.92	0.1895
3690.305	906.484	3.5	6.54	17.65	28.76	0.41	0.27	1.14	0.3723
3770.305	906.484	3.5	5.57	15.99	26.41	0.23	0.15	0.63	0.2447
3850.305	906.484	3.4	4.27	12.52	20.77	0.14	0.31	1.24	0.1681
3930.305	906.484	2.9	4.95	13	21.06	0.19	0.33	1.32	0.1796
4010.305	906.484	3.2	2.21	11.6	21	0.2	0.37	1.5	0.179
3050.305	826.484	3	2.63	12.16	21.7	0.23	0.28	1.14	0.16
3690.305	826.484	3.5	7.86	23.89	39.93	0.49	0.44	1.81	0.4271
3770.305	826.484	3.5	6.26	16.48	26.71	0.33	0.35	1.43	0.3249
3850.305	826.484	3.5	5.03	15.91	26.79	0.28	0.2	0.86	0.1965
3930.305	826.484	2.6	5.19	13.77	22.35	0.21	0.3	1.23	0.1809
3050.305	746.484	3.5	0.51	11.71	22.91	0.25	0.92	3.71	0.2658
3130.305	746.484	3.5	2.86	12.03	21.2	0.18	0.49	1.95	0.188
3210.305	746.484	3.5	0.8	9.36	17.92	0.2	0.25	1.02	0.2009
3530.305	746.484	3.5	5.56	18.24	30.93	0.41	0.28	1.19	0.3166
3610.305	746.484	2.4	7.83	14.99	22.16	0.21	0.15	0.62	0.2211
3690.305	746.484	3.5	5.62	14.07	22.52	0.11	0.4	1.61	0.1687
3770.305	746.484	3.5	4.59	19.2	33.8	0.32	0.2	0.87	0.3032
3850.305	746.484	3.5	5.12	14.54	23.96	0.18	0.42	1.68	0.1998
3130.305	666.484	3.5	0.75	10.12	19.49	0.15	0.64	2.57	0.2112
3210.305	666.484	3.5	1.67	14.48	27.28	0.22	0.54	2.17	0.2449
3290.305	666.484	3.5	2.6	11.33	20.07	0.23	0.24	0.99	0.2489
3370.305	666.484	3.5	2.79	19.73	36.67	0.45	0.55	2.25	0.3853
3450.305	666.484	1.5	5.26	12.21	19.15	0.16	0.28	1.14	0.2044
3530.305	666.484	3.4	4.09	11.29	18.48	0.29	0.43	1.73	0.2585
3610.305	666.484	3.5	3.65	14.83	26.01	0.25	0.9	3.62	0.2797
3290.305	586.484	3.5	2.28	12.94	23.59	0.16	0.26	1.04	0.2031
3370.305	586.484	3.5	2.17	11.99	21.81	0.15	0.4	1.61	0.1852
3450.305	586.484	1	7.11	13.48	19.86	0.32	0.31	1.3	0.3272
3530.305	586.484	3.5	1.05	10.4	19.74	0.18	0.39	1.57	0.2272
3610.305	586.484	3.5	3.18	19.82	36.46	0.54	0.39	1.64	0.4509
3370.305	506.484	3.5	3.64	18.2	32.75	0.33	0.77	3.09	0.3211
3450.305	506.484	3.5	2.17	21.63	41.1	0.54	0.53	2.18	0.4594
3530.305	506.484	3.5	1.08	16.39	31.7	0.36	0.51	2.06	0.3234
3610.305	506.484	3.5	4.17	19.45	34.73	0.55	0.45	1.9	0.4764
3450.305	426.484	3.5	4.12	18.67	33.22	0.42	0.95	3.84	0.3885
3530.305	426.484	2.4	3.12	10	16.88	0.24	0.52	2.07	0.2595
2322.518	1395.885	2	3.58	9.98	16.38	0.18	0.58	1.17	0.1243
2402.518	1395.885	2	2.3	8.59	14.87	0.17	0.89	1.78	0.1243
2482.518	1395.885	2.4	1.13	8.77	16.41	0.08	1.02	2.05	0.1261
2562.518	1395.885	2	2.36	10.25	18.14	0.14	1	2	0.1216
2642.518	1395.885	1.5	3.03	11.94	20.84	0.15	1.2	2.41	0.1758
2402.518	1315.885	2.5	0.65	6.89	13.13	0.1	0.17	0.35	0.0985
2482.518	1315.885	1.5	1.71	8.51	15.32	0.09	2.04	4.09	0.1455
2562.518	1315.885	1	3.64	7.41	11.19	0.19	0.72	1.46	0.0837
2642.518	1315.885	1	3.56	9.37	15.18	0.16	1.34	2.68	0.2499
2402.518	1235.885	2	0.87	7.44	14	0.12	0.58	1.16	0.1321
2482.518	1235.885	2	0.45	8.72	16.99	0.08	0.63	1.25	0.1617
2562.518	1235.885	2	1.19	8.73	16.27	0.36	0.6	1.25	0.2061
2642.518	1235.885	1.5	4.38	9.99	15.61	0.23	0.62	1.26	0.1845
2402.518	1155.885	2	0.61	7.21	13.82	0.09	0.24	0.48	0.2254
2482.518	1155.885	2.5	0.63	8.39	16.14	0.05	1.15	2.31	0.1481
2562.518	1155.885	3	0.17	8.42	16.68	0.08	0.88	1.77	0.1439
2642.518	1155.885	2	0.47	9.12	17.78	0.08	1.18	2.36	0.1692
2402.518	1075.885	1.5	1.1	8.29	15.47	0.09	0.97	1.94	0.1823
2482.518	1075.885	2.8	0.59	7.94	15.3	0.14	0.76	1.52	0.1563
2562.518	1075.885	2.5	0.52	7.31	14.11	0.09	1.11	2.22	0.22
2642.518	1075.885	2.5	0.25	10.51	20.76	0.16	1.23	2.47	0.1348
2153.714	1708.454	3	0.55	8.06	15.57	0.21	0.89	1.8	0.1378
2194.098	1637.379	3	0.36	10.47	20.58	0.08	0.06	0.14	0.0922
2226.405	1563.073	2.7	0.4	9.06	17.72	0.14	1.04	2.08	0.1559
2279.711	1605.072	2.5	0.69	8.53	16.38	0.12	1.32	2.64	0.1365
2900.901	712.771	3	0.33	11.4	22.47	0.21	0.72	1.46	0.3357
2970.901	712.771	2.5	0.79	11.24	21.69	0.06	0.2	0.41	0.2115
3040.901	712.771	3	0.32	10.36	20.39	0.09	0.97	1.94	0.1459
2900.901	642.771	2.5	0.84	10.67	20.49	0.12	2.31	4.61	0.1265
2970.901	642.771	2	2.16	12.09	22.02	0.2	2	4	0.0791
3040.901	642.771	3	0.23	12.65	25.07	0.07	1.36	2.72	0.0941
2690.901	572.771	3	0.31	13.31	26.3	0.1	0.95	1.91	0.1389
2760.901	572.771	3	0.42	10.52	20.62	0.06	0.5	0.99	0.1775
2830.901	572.771	3	0.36	10.36	20.36	0.06	0.65	1.3	0.1554
2900.901	572.771	3	0.34	10	19.66	0.04	0.37	0.74	0.1137
2970.901	572.771	3	0.44	9.03	17.62	0.04	0.51	1.02	0.1162
3040.901	572.771	3	0.19	10.4	20.6	0.11	1.77	3.55	0.0924
2900.901	502.771	3	0.59	9.64	18.68	0.08	1.66	3.31	0.1014
2970.901	502.771	3	0.35	8.91	17.47	0.06	0.99	1.97	0.1162
3040.901	502.771	3	0.35	9.19	18.03	0.08	1.14	2.28	0.1022
3110.901	432.771	3	0.53	9.48	18.43	0.09	0.11	0.23	0.0992
2336.929	1927.704	3.3	1.5	11.67	21.83	0.16	0.19	0.41	0.0932
2434.159	1929.544	3.7	1.02	13.25	25.48	0.27	0.15	0.4	0.1095
2531.457	1931.233	3.2	2.36	11.97	21.58	0.26	0.65	1.32	0.1128
2628.797	1932.769	2.2	5.65	11.84	18.04	0.33	0.64	2.6	0.1082
2338.82	1831.088	2.4	2.56	9.77	16.98	0.25	0.17	0.42	0.1431
2435.904	1832.85	2.9	0.98	9.91	18.84	0.16	0.3	0.62	0.1861
2533.054	1834.484	2.5	4.24	13.33	22.41	0.33	0.2	0.51	0.1155
2630.246	1835.991	2.6	4.62	11.74	18.85	0.45	0.35	0.83	0.1543
2340.622	1734.613	1.7	3.44	11.28	19.11	0.35	1.4	2.82	0.1334
2437.584	1736.298	2.6	3.72	12.09	20.46	0.76	0.63	1.48	0.1448
2534.61	1737.88	2.9	4.11	10.63	17.14	0.29	1.88	3.76	0.1127
2631.678	1739.357	3	3.28	12.94	22.61	0.3	2.15	4.31	0.1209
2342.335	1638.255	2	2.9	11.79	20.69	0.23	0.48	0.99	0.105
2439.198	1639.865	1.5	4.83	12.1	19.38	0.6	0.98	2.05	0.1678
2536.125	1641.395	2.5	3.63	11.09	18.54	0.45	0.66	1.4	0.1184
2633.092	1642.843	3.3	0.39	9.2	18.01	0.1	0.84	1.69	0.0622
2343.962	1541.991	2.4	2.44	10.98	19.53	0.3	1.81	3.62	0.1059
2440.75	1543.527	2.4	2.86	12.3	21.74	0.26	1.58	3.16	0.0939
2537.599	1545.006	2.8	1.31	10.49	19.66	0.43	1.08	2.2	0.1623
2634.489	1546.426	2.8	1.26	10.91	20.56	0.37	1.45	2.91	0.159
2345.504	1445.799	2.5	2.97	11.69	20.4	0.24	2.3	4.61	0.1049
2442.239	1447.262	2.9	1.73	10.27	18.81	0.2	1.64	3.28	0.0981
2539.034	1448.69	3	1.15	10.56	19.97	0.13	0.17	0.36	0.1021
2635.869	1450.083	2.6	1.83	12.64	23.44	0.19	1.06	2.12	0.165
2728.763	1740.729	3	2.46	11.75	21.03	0.18	1.1	2.21	0.187
2730.075	1644.209	2.7	1.11	12.4	23.68	0.08	1.35	2.71	0.0922
2731.394	1547.788	2.4	1.45	12.87	24.28	0.07	1.22	2.45	0.1035
2828.293	1549.09	3.5	2.65	12.9	23.14	0.22	0.14	0.36	0.2051
2925.161	1550.333	3.7	2.02	13.52	25.02	0.25	0.83	1.67	0.247
2732.719	1451.44	3	1.06	13.4	25.75	0.07	0.27	0.54	0.1607
2829.563	1452.76	3.2	0.8	14.25	27.71	0.07	0.18	0.36	0.1564
2926.376	1454.044	2.5	3.32	13.74	24.16	0.41	0.49	1.07	0.2134
2734.052	1355.143	3.2	0.87	13.11	25.35	0.06	0.57	1.15	0.1654
2830.863	1356.482	3	0.85	15.08	29.3	0.07	0.79	1.58	0.1486
2927.644	1357.807	3.2	1.09	13	24.91	0.09	0.35	0.7	0.1628
2735.391	1258.875	3	1.82	13.13	24.45	0.35	0.51	1.08	0.1848
2832.192	1260.232	3	0.79	14.23	27.66	0.09	1.27	2.54	0.1648
2928.963	1261.598	3	0.87	12.81	24.75	0.05	82	1.65	0.148
2736.738	1162.612	2.5	0.97	10.64	20.31	0.08	0.82	1.65	0.1658
2833.552	1163.988	3	1.01	11.14	21.27	0.08	1.02	2.05	0.1771
2930.335	1165.395	3	0.7	13.79	26.87	0.11	0.99	1.98	0.1393
2738.092	1066.333	2.5	0.61	11.01	21.42	0.08	0.96	1.92	0.1468
2834.941	1067.728	2.8	0.64	13.11	25.57	0.09	0.59	1.18	0.0931
2931.759	1069.176	3.5	0.83	12.97	25.11	0.18	0.67	1.35	0.1892
2933.236	972.917	3.2	0.61	12.73	24.84	0.18	95	1.9	0.1123
2188.462	975.446	2.6	0.52	10.61	20.71	0.12	1.44	2.89	0.1287
2188.462	905.446	2.5	0.65	9.6	19.27	0.11	1.71	3.43	0.1491
2188.462	835.446	2	1.13	13.06	25	0.13	1.06	2.13	0.2017
2258.462	835.446	2.3	1	11.28	21.57	0.09	0.23	0.46	0.1624
2398.462	835.446	2.8	0.45	6.17	11.9	0.08	0.84	1.68	0.1155
2608.462	835.446	2	1	10.53	20.06	0.13	0.69	1.4	0.145
2328.462	765.446	2.5	0.77	11.07	21.38	0.11	0.62	1.25	0.138
2398.462	765.446	2.5	0.66	10.7	20.74	0.12	0.91	1.83	0.1422
2468.462	765.446	2	1.27	11.01	20.76	0.11	1.39	2.79	0.1492
2538.462	765.446	2	0.71	9.27	17.86	0.09	1.1	2.2	0.1181
2608.462	765.446	2	0.82	10.81	20.8	0.1	0.8	1.6	0.2171
2678.462	765.446	2	0.89	10.79	20.68	0.12	1.01	2.03	0.1778
2398.462	695.446	2	1.52	11.36	21.21	0.06	1.48	2.97	0.1037
2468.462	695.446	2.5	0.63	12.76	24.88	0.08	3.64	7.29	0.1541
2538.462	695.446	2	0.79	10.22	19.64	0.09	1.23	2.45	0.1419
2608.462	695.446	2.2	0.69	11.26	21.82	0.12	1.16	2.33	0.187
2678.462	695.446	2	2.5	11.7	20.9	0.27	0.27	3.4	6.8004
2748.462	695.446	2.5	1.83	11.8	21.77	0.53	1.45	2.95	0.2192
2818.462	695.446	2	3.58	13.28	22.98	0.31	2.18	4.38	0.2113
2608.462	625.446	2.5	0.61	12.39	24.16	0.11	1.21	2.43	0.1392
2678.462	625.446	2	1.32	10.26	19.21	0.13	2.04	4.09	0.3259
2748.462	625.446	2	0.87	12.69	24.52	0.16	1.85	3.71	0.2543
2818.462	625.446	2	1.18	11.07	20.96	0.15	2.02	4.05	0.222
2684.674	983.54	2	0.79	7.49	14.19	0.12	0.77	1.54	0.1147
2734.674	983.54	2	0.86	6.45	12.03	0.06	0.68	1.36	0.0839
2684.674	933.54	1.5	1.03	7.93	14.83	0.08	0.09	0.2	0.1155
2734.674	933.54	1.5	0.84	9.93	19.03	0.07	1.62	3.25	0.1559
2784.674	933.54	2	0.66	6.23	11.79	0.09	0.65	1.3	0.1288
2834.674	933.54	2.5	0.4	6.11	11.83	0.08	1.02	2.05	0.1418
2684.674	883.54	2	0.71	6.11	11.5	0.1	0.36	0.74	0.111
2734.674	883.54	2	0.81	6.08	11.36	0.08	0.53	1.06	0.1654
2784.674	883.54	2	0.64	9.01	17.37	0.07	0.53	1.07	0.1393
2834.674	883.54	2.5	0.4	7.74	15.07	0.1	0.72	1.44	0.1388
2884.674	883.54	3.2	0.66	6.26	11.87	0.11	0.21	0.43	0.0682
2684.674	833.54	2.5	0.69	5.2	9.71	0.08	0.46	0.92	0.152
2734.674	833.54	2	0.94	8.13	15.32	0.11	1.7	3.4	0.163
2784.674	833.54	2.5	0.57	5.64	10.71	0.1	0.97	1.95	0.1639
2834.674	833.54	2.5	0.63	4.8	8.97	0.11	0.36	0.74	0.2116
2884.674	833.54	2.5	0.64	6.62	12.91	0.15	0.16	0.36	0.2352
2734.674	783.54	2.5	0.73	5.35	9.97	0.12	1.69	3.39	0.1545
2784.674	783.54	2.5	0.62	7.96	15.29	0.14	1.44	2.88	0.1981
2834.674	783.54	2.5	0.72	7.96	15.98	0.13	0.79	1.58	0.2585
2884.674	783.54	2.5	0.83	4.73	8.62	0.17	0.16	0.36	0.2934
2184.674	1033.54	2.7	0.37	6.93	13.5	0.14	0.44	1.77	0.1807
2234.674	1033.54	2.5	0.35	7.26	14.16	0.12	0.36	1.45	0.1571
2284.674	1033.54	3.2	0.34	5.43	10.52	0.15	0.17	0.7	0.1302
2384.674	1033.54	3	0.38	3.75	7.13	0.19	0.51	2.04	0.1988
2434.674	1033.54	2.5	1.29	5.18	9.08	0.09	0.19	0.77	0.1282
2484.674	1033.54	3	0.34	8.82	17.31	0.2	0.26	1.05	0.2267
2534.674	1033.54	4	0.48	8.79	17.11	0.15	0.62	2.5	0.2361
2234.674	983.54	2.3	0.34	11.39	22.43	0.2	0.35	1.42	0.2884
2284.674	983.54	2.3	0.34	6.81	13.27	0.16	0.32	1.3	0.1734
2334.674	983.54	2.3	0.65	3.99	7.33	0.16	0.45	1.82	0.1713
2384.674	983.54	2.2	0.72	3.88	7.04	0.16	0.52	2.07	0.2158
2434.674	983.54	1.7	0.99	5.32	9.65	0.16	0.25	1.03	0.1384
2484.674	983.54	2.7	0.36	7.46	14.55	0.14	0.43	1.72	0.1968
2534.674	983.54	3.5	0.33	3.89	7.44	0.07	0.25	0.98	0.1193
2584.674	983.54	3.7	0.37	8.67	16.97	0.16	0.77	3.09	0.2685
2634.674	983.54	2.2	0.34	10.02	19.69	0.15	0.95	3.82	0.3125
2284.674	933.54	2.7	0.35	4.73	9.11	0.13	0.21	0.86	0.144
2334.674	933.54	1.9	1.22	4.62	8.01	0.11	0.21	0.86	0.1106
2384.674	933.54	2	0.31	5.03	9.75	0.15	0.23	0.92	0.1337
2434.674	933.54	2.3	0.39	5.17	9.96	0.12	0.03	0.16	0.1932
2484.674	933.54	2.7	0.37	9.15	17.92	0.16	1	3.98	0.3271
2534.674	933.54	2.6	0.37	6.48	12.59	0.15	0.17	0.71	0.205
2584.674	933.54	1.4	1.22	9.81	18.4	0.19	0.55	2.2	0.2495
2634.674	933.54	2.7	1.16	4.34	7.52	0.15	0.43	1.73	0.1595
2284.674	883.54	2.5	0.35	9.23	18.1	0.22	0.22	0.9	0.424
2334.674	883.54	3	0.39	5.39	10.39	0.1	0.34	1.36	0.1278
2384.674	883.54	2.3	0.31	6.75	13.19	0.13	0.34	1.36	0.1589
2434.674	883.54	1.3	0.97	8.06	15.15	0.16	0.26	1.06	0.1705
2484.674	883.54	2	0.79	4.45	8.11	0.22	0.29	1.18	0.1733
2534.674	883.54	1.7	0.35	5.19	10.03	0.18	0.38	1.52	0.1588
2584.674	883.54	1.5	0.97	7.7	14.43	0.18	0.35	1.4	0.1887
2634.674	883.54	2.3	1.03	7.68	14.33	0.16	0.32	1.3	0.1731
2984.674	883.54	2.8	0.96	4.43	7.9	0.12	0.14	0.56	0.1089
3034.674	883.54	4	0.46	5.62	10.77	0.21	0.21	0.85	0.1866
2334.674	833.54	3.1	0.73	4.19	7.66	0.16	0.13	0.55	0.1865
2484.674	833.54	2.1	0.76	6.3	11.83	0.18	0.35	1.42	0.1698
2534.674	833.54	1.8	0.39	9.35	18.31	0.22	0.55	2.19	0.2601
2584.674	833.54	2.4	0.93	4.88	8.82	0.19	0.15	0.62	0.1511
2934.674	833.54	3.1	1.43	5.22	9	0.17	0.06	0.28	0.1447
2984.674	833.54	3.3	1.05	4.62	8.18	0.21	0.14	0.59	0.1825
3034.674	833.54	4	0.51	4.47	8.42	0.08	0.45	1.79	0.1461
2534.674	783.54	2.3	0.38	5.31	10.24	0.13	0.21	0.87	0.196
