-109.34236090022746	22.62330726378741	1.6	3.15	8.51	13.88	0.1	0.06	0.25	0.1159
-108.56083933613681	22.65849701955246	3.5	0.66	3.63	6.61	0.14	0.33	1.32	0.185
-107.77892767722615	22.689732386426645	3.7	0.74	5.27	9.79	0.12	0.11	0.47	0.1195
-106.9966721455766	22.717010518352115	3.1	1.7	4.82	7.93	0.12	0.08	0.34	0.2199
-106.21411908576452	22.740328932490254	4.0	0.63	6.46	12.29	0.15	0.24	0.97	0.1628
-110.07941033819887	21.85910726357455	3.8	0.65	5.65	10.64	0.15	0.04	0.21	0.1745
-109.30254362335977	21.89802854614273	3.2	1.6	4.43	7.25	0.11	0.25	1.03	0.141
-108.52524777578415	21.93302100222558	4.0	0.38	3.38	6.38	0.17	0.51	2.06	0.2022
-107.74756813881027	21.964081382622382	3.4	1.75	6.13	10.51	0.18	0.16	0.65	0.1473
-106.96955019082844	21.991206806561358	3.6	1.1	4.22	7.35	0.11	0.09	0.36	0.1219
-106.19123952944372	22.01439476078541	4.0	1.63	5.69	9.75	0.13	0.29	1.18	0.1542
-110.03584874325007	21.134238953790515	3.1	1.49	4.98	8.47	0.15	0.32	1.3	0.1546
-109.26315550436074	21.172936772235097	3.1	1.35	4.27	7.19	0.15	0.1	0.43	0.2188
-108.49004002734169	21.207728496257715	1.7	3.52	6.47	9.43	0.2	0.25	1.04	0.2781
-107.71654693127435	21.238610839588592	1.2	3.44	6.58	9.72	0.17	0.17	0.68	0.1864
-106.94272096669785	21.265580888420196	2.7	1.52	4.63	7.74	0.15	0.05	0.26	0.1769
-106.16860700019026	21.2886361005431	4.0	1.76	5.98	10.2	0.11	0.53	2.14	0.2124
-109.99275388574395	20.409676841782215	2.9	2.57	5.82	9.06	0.13	0.15	0.62	0.1433
-109.22418964795536	20.448147485738026	3.7	1.19	4.42	7.66	0.12	0.15	0.61	0.1421
-108.45520991986031	20.482735136915373	3.3	1.69	3.3	4.92	0.15	0.72	2.88	0.2598
-107.68585861159023	20.51343647386667	2.9	1.83	5.1	8.38	0.18	0.28	1.15	0.211
-106.91617976125397	20.54024855142828	2.6	2.08	5.64	9.2	0.13	0.25	1.03	0.1374
-106.14621751992453	20.56316879990637	3.7	1.16	4.17	7.19	0.15	0.13	0.55	0.2555
-109.95011831207557	19.685535565215446	3.2	2.39	5.55	8.71	0.12	0.15	0.62	0.2052
-109.1856393056733	19.723775428393353	4.0	1.62	4.18	6.75	0.09	0.33	1.33	0.132
-108.4207514138866	19.75815575948383	3.1	2.56	5.4	8.24	0.14	0.27	1.1	0.172
-107.65549785280236	19.788673203752545	2.5	3.47	6.48	9.5	0.14	0.27	1.1	0.2041
-106.88992196311459	19.815324786359376	2.4	2.98	6.47	9.96	0.1	0.24	0.97	0.1376
-106.1240671955038	19.838107911593628	4.0	1.54	5.74	9.95	0.08	0.35	1.41	0.1263
-109.90793472634675	18.961928876253353	3.6	2.24	4.61	6.99	0.12	0.25	1.01	0.1325
-109.14749787196595	18.999934458466992	3.4	1.99	5.2	8.42	0.12	0.13	0.54	0.2204
-108.38665859798122	19.034104317600555	3.1	1.36	4.58	7.8	0.14	0.39	1.57	0.1666
-107.6254594409517	19.064435067521377	1.7	3.5	7.82	12.13	0.16	0.29	1.16	0.2199
-106.86394305877918	19.090923705390665	3.7	1.73	5.08	8.42	0.11	0.13	0.54	0.1197
-106.10215221646797	19.11356761094692	2.2	3.12	6.11	9.09	0.14	0.22	0.89	0.1303
-109.86619598622127	18.238969561727412	3.0	3.41	6.19	8.97	0.15	0.2	0.82	0.139
-109.10975888044582	18.276737470780468	4.0	1.48	4.72	7.96	0.09	0.54	2.16	0.2374
-108.35292568534723	18.310693803160675	3.4	1.86	4.45	7.04	0.09	0.56	2.25	0.1985
-107.59573827209698	18.340835143221554	3.3	2.02	4.9	7.77	0.18	0.51	2.03	0.2691
-106.83823863004666	18.367158461799573	2.1	3.53	6.31	9.1	0.21	0.43	1.74	0.2304
-106.0804688528567	18.389661115545376	2.9	1.82	6.38	10.95	0.17	0.25	1.02	0.1496
-109.82489509890985	17.51676936502913	4.0	1.59	7.68	13.77	0.07	0.29	1.15	0.2131
-109.07241600024406	17.55429631845966	2.6	3.29	5.58	7.87	0.18	0.47	1.89	0.2027
-108.31954701056439	17.588036167937773	4.0	1.85	6.78	11.7	0.13	0.52	2.08	0.1935
-107.56632934942952	17.617985470181473	3.4	1.12	3.99	6.86	0.22	0.29	1.17	0.296
-106.81280435151429	17.644141171371007	3.3	1.69	4.12	6.55	0.16	0.37	1.48	0.1685
-106.05901345309546	17.666500606527592	4.0	1.36	7.67	13.97	0.14	0.46	1.85	0.217
-109.78402521728033	16.79543890985971	4.0	1.03	5.11	9.19	0.14	0.27	1.09	0.2145
-109.0354630324817	16.832721736539483	3.8	2.74	5.99	9.24	0.15	0.35	1.4	0.2228
-108.28651702642534	16.8662422470581	3.6	2.46	5.49	8.53	0.11	0.19	0.77	0.1642
-107.53722778047842	16.89599697236797	4.0	1.25	5.06	8.87	0.12	0.28	1.15	0.1407
-106.78763598815485	16.921982835654767	3.6	1.27	6.56	11.85	0.18	0.19	0.78	0.1459
-106.03778244194756	16.94419715176235	4.0	0.56	3.83	7.11	0.13	0.16	0.64	0.2376
-109.74357963608858	16.075087625968383	4.0	1.42	5.62	9.83	0.13	0.34	1.35	0.1424
-108.99889390685044	16.112123267555084	3.3	2.8	7.71	12.62	0.15	0.05	0.24	0.2121
-108.25383030087055	16.145421684459194	3.1	2.97	6.55	10.13	0.15	0.26	1.03	0.1681
-107.50842877440272	16.17497938372762	3.8	1.79	4.76	7.72	0.12	0.13	0.52	0.1656
-106.7627293929695	16.200793267204016	3.9	1.74	4.45	7.15	0.16	0.3	1.22	0.1595
-106.01677231853031	16.222860630999527	1.5	4.0	8.79	13.57	0.12	0.31	1.25	0.1603
-109.70355178832568	15.35582367700364	4.0	1.21	7.43	13.65	0.16	0.35	1.42	0.2415
-108.96270267829908	15.392609189244427	4.0	1.69	5.06	8.43	0.13	0.14	0.57	0.1185
-108.22148151401764	15.425682860458851	1.8	4.33	7.34	10.36	0.23	0.15	0.66	0.2858
-107.47992763936733	15.455041175636676	2.1	4.71	7.46	10.21	0.15	0.35	1.41	0.1845
-106.73808050471315	15.48068101692165	2.7	3.8	6.52	9.24	0.16	0.48	1.91	0.1915
-105.9959796543926	15.502599663127642	3.4	1.57	5.45	9.32	0.16	0.04	0.23	0.2663
-105.21989192132274	19.040133695961913	3.7	1.19	6.66	12.12	0.1	0.15	0.62	0.1154
-105.2028802923011	18.31618502633463	2.6	2.49	9.08	15.68	0.13	0.35	1.42	0.164
-104.44519593520455	18.33043584332462	4.0	0.52	7.97	15.41	0.09	0.99	3.97	0.2648
-103.68737505067323	18.3408633467706	4.0	0.54	9.63	18.72	0.11	0.43	1.71	0.1922
-105.18604744396302	17.592995094747064	3.2	2.38	7.91	13.44	0.12	0.34	1.35	0.1421
-104.43234335454709	17.607155048911395	2.9	1.38	4.92	8.46	0.13	0.31	1.26	0.2249
-103.67850487882156	17.617516083310406	4.0	1.49	7.54	13.6	0.18	0.4	1.61	0.1883
-102.92457364286815	17.624077142459456	4.0	0.95	6.72	12.49	0.14	0.55	2.21	0.1863
-102.17059130351805	17.626837558132895	4.0	1.38	7.42	13.46	0.12	0.68	2.73	0.2247
-105.1693905732012	16.870674880464662	3.2	2.03	8.46	14.9	0.12	0.46	1.86	0.1681
-104.41962516762162	16.884742770495475	2.7	2.77	11.0	19.24	0.12	0.22	0.9	0.1778
-103.66972747232336	16.895036456310073	2.5	1.39	8.22	15.06	0.12	0.83	3.32	0.2391
-102.91973846425732	16.901554874397238	3.4	1.82	5.28	8.73	0.14	0.18	0.74	0.2234
-102.16969915032836	16.904297351441272	4.0	1.71	5.22	8.72	0.18	0.28	1.12	0.2518
-101.41965055394819	16.903263604193917	4.0	1.46	11.67	21.88	0.09	1.01	4.03	0.2979
-100.66963370157477	16.89845373942015	3.8	0.35	8.13	15.91	0.12	0.68	2.74	0.2432
-105.15290693519427	16.14933416581067	3.7	2.42	5.06	7.69	0.17	0.48	1.93	0.1894
-104.40703927764523	16.163308833058863	3.5	2.44	5.97	9.49	0.1	0.19	0.78	0.1883
-103.66104138358598	16.173534321965406	2.5	3.79	7.37	10.94	0.1	0.19	0.75	0.2641
-102.91495359426095	16.18000956156612	3.6	3.2	6.43	9.65	0.18	0.36	1.45	0.1795
-102.16881628009763	16.182733873818606	4.0	1.89	8.96	16.03	0.2	0.12	0.51	0.2906
-101.42266982760553	16.181706973484264	3.2	1.69	8.42	15.15	0.18	0.38	1.55	0.1855
-100.67655462626193	16.17692896807848	3.9	1.88	4.79	7.7	0.11	0.4	1.59	0.1419
-99.93051105539533	16.16840035788937	3.5	1.02	8.35	15.67	0.11	0.69	2.75	0.2171
-99.1845794710771	16.15612203606502	2.9	0.33	13.72	27.11	0.13	0.27	1.08	0.4599
-105.13659384189994	15.42908146362422	4.0	0.99	5.25	9.5	0.1	0.18	0.71	0.1989
-104.39458363122341	15.442961792594637	2.2	2.78	6.18	9.58	0.1	0.31	1.24	0.2687
-103.65244519497891	15.453118267846303	3.1	2.72	5.68	8.64	0.18	0.4	1.6	0.2312
-102.91021825178355	15.459549811531987	3.7	2.37	4.84	7.31	0.12	0.03	0.18	0.1108
-102.1679425486904	15.462255741243606	4.0	2.03	8.12	14.21	0.1	0.23	0.91	0.1453
-100.68340391659538	15.456490005722273	2.6	3.2	6.42	9.64	0.17	0.21	0.88	0.1585
-99.94122050893462	15.448018952208855	3.0	2.22	5.42	8.62	0.14	0.55	2.21	0.1942
-99.19914735850489	15.435823508257519	2.4	3.58	11.34	19.1	0.17	0.57	2.29	0.2348
-98.45722416295455	15.4199049682868	2.7	2.73	5.49	8.24	0.23	0.45	1.82	0.2228
-97.71549057178966	15.400265022444593	4.0	1.02	6.15	11.29	0.14	0.23	0.92	0.1515
-96.97398617368658	15.376905756873763	4.0	0.37	9.41	18.45	0.12	0.88	3.54	0.2639
-96.23275048385318	15.349829654038366	4.0	0.59	6.77	12.96	0.13	0.4	1.61	0.1811
-95.49182293144882	15.319039593109146	4.0	1.0	7.93	14.86	0.17	0.51	2.04	0.2384
-94.75124284707333	15.284538850407206	4.0	1.46	10.2	18.94	0.13	0.26	1.04	0.4589
-94.01104945033431	15.246331099904083	4.0	1.65	16.11	30.57	0.16	0.51	2.05	0.5058
-93.271281837503	15.204420413776848	4.0	1.65	15.83	30.01	0.18	0.37	1.51	0.5
-105.12044866059455	14.710023946958243	2.5	3.09	6.51	9.94	0.16	0.2	0.82	0.1719
-104.38225621723365	14.72380886574812	2.6	1.71	5.04	8.38	0.14	0.49	1.96	0.2811
-103.64393751806263	14.733895542496166	2.2	3.35	8.97	14.58	0.12	0.15	0.61	0.1197
-102.90553167181596	14.740282893037921	3.1	3.24	6.76	10.28	0.15	0.12	0.5	0.1265
-102.16707781493977	14.742970230958093	2.8	3.47	6.48	9.5	0.13	0.4	1.59	0.146
-100.69018267898484	14.73724411148467	4.0	1.6	6.98	12.36	0.06	0.24	0.96	0.1178
-99.95181969933938	14.72883126940532	3.8	1.03	5.17	9.31	0.1	0.03	0.15	0.1013
-99.21356528302853	14.716719645421168	2.6	4.19	7.43	10.67	0.2	0.3	1.21	0.1991
-98.47545851835201	14.700910541526461	3.2	3.52	8.24	12.95	0.2	0.34	1.36	0.1889
-97.73753844669312	14.681405657728622	3.1	2.55	9.76	16.97	0.11	0.26	1.03	0.1574
-96.99984405015337	14.658207092289711	4.0	1.81	6.13	10.44	0.21	0.45	1.81	0.2397
-96.26241423923454	14.631317342023008	2.8	1.91	7.74	13.57	0.22	0.03	0.25	0.2257
-95.52528784057718	14.600739302643277	3.0	2.61	7.0	11.39	0.1	0.28	1.12	0.1239
-94.7885035847655	14.566476269169565	3.5	1.48	7.09	12.7	0.13	0.49	1.98	0.1788
-94.05210009420814	14.528531936379203	4.0	2.04	7.55	13.07	0.16	0.06	0.3	0.2837
-93.31611587110426	14.486910399310926	4.0	0.91	9.07	17.23	0.23	0.18	0.74	0.4349
-92.58058928550406	14.441616153816053	4.0	1.47	16.05	30.64	0.09	0.62	2.5	0.3489
-105.10446881245761	13.992267381127743	2.9	2.95	6.36	9.76	0.15	0.12	0.52	0.1611
-104.3700550657433	14.00595586180795	3.6	1.6	3.35	5.09	0.1	0.64	2.54	0.1956
-103.63551699284118	14.015971987381345	1.5	3.51	10.38	17.26	0.13	0.41	1.65	0.1699
-102.90089310502341	14.022314667927303	3.5	1.57	6.06	10.54	0.2	0.21	0.85	0.2196
-102.16622194057145	14.024983213378682	4.0	2.44	8.94	15.44	0.1	0.14	0.57	0.2519
-101.43154205265046	14.023977333432962	3.0	3.38	6.56	9.74	0.15	0.42	1.68	0.1962
-100.69689199717239	14.019297137514592	3.8	1.98	5.06	8.15	0.09	0.29	1.17	0.1033
-99.96231032065643	14.010943134789317	3.0	2.59	6.09	9.58	0.11	0.33	1.31	0.1531
-99.22783554809735	13.998916234229824	3.2	3.18	6.58	9.97	0.17	0.15	0.63	0.2285
-98.49350617085031	13.983217744732507	4.0	2.75	4.56	6.36	0.14	0.0	0.14	0.2358
-97.75936063454253	13.963849375285491	3.6	1.71	5.15	8.59	0.11	0.18	0.71	0.1696
-97.02543732702051	13.940813235186571	3.7	3.44	11.08	18.72	0.18	0.12	0.5	0.1694
-96.29177456634298	13.914111834310575	4.0	2.56	6.03	9.49	0.09	0.07	0.29	0.1942
-95.55841058882825	13.883748083425063	4.0	1.4	12.37	23.34	0.12	0.55	2.21	0.3853
-94.82538353716576	13.849725294553126	4.0	1.24	6.63	12.03	0.1	0.23	0.93	0.1102
-94.09273144860079	13.812047181381985	2.9	2.16	5.62	9.08	0.12	0.22	0.9	0.3375
-93.36049224320129	13.770717859715415	4.0	1.01	10.89	20.77	0.16	0.41	1.65	0.3246
-92.62870371221616	13.725741847968717	4.0	1.3	10.0	18.7	0.19	0.65	2.61	0.3561
-105.08865177119951	13.275916058212207	2.2	4.31	10.19	16.06	0.19	0.14	0.59	0.1735
-104.3579782469605	13.289507117151318	2.6	0.36	10.37	20.37	0.09	0.26	1.04	0.2178
-103.62718228703747	13.29945197129432	2.8	1.97	6.56	11.14	0.12	0.09	0.39	0.1072
-102.89630181734604	13.305749525520342	3.5	2.14	5.2	8.27	0.15	0.4	1.61	0.1639
-102.16537479012996	13.30839908646242	3.8	1.55	6.73	11.91	0.1	0.07	0.3	0.1346
-101.43443917214137	13.307400362428165	3.8	1.3	4.78	8.26	0.19	0.14	0.58	0.1529
-100.70353293280988	13.302753463366068	2.9	2.68	6.14	9.61	0.09	0.15	0.6	0.0869
-99.9726940324093	13.294458900878261	1.9	3.79	7.15	10.51	0.15	0.4	1.6	0.1841
-99.24196041023177	13.282517588279177	3.4	2.81	8.39	13.98	0.1	0.26	1.05	0.1274
-98.51136997277801	13.266930840700224	4.0	1.24	4.98	8.72	0.09	0.25	1.01	0.3037
-97.78096058197333	13.247700375239852	3.7	2.73	6.04	9.35	0.14	0.4	1.62	0.2033
-97.05077004341801	13.22482831115827	4.0	1.27	5.0	8.73	0.14	0.28	1.12	0.1269
-96.32083609468175	13.198317170116445	4.0	2.18	8.77	15.36	0.1	0.42	1.66	0.1601
-95.59119639365072	13.1681698764578	4.0	2.04	6.89	11.75	0.19	0.12	0.5	0.2558
-94.86188850693645	13.134389757531816	3.7	2.74	6.28	9.82	0.1	0.15	0.63	0.2573
-94.13294989835532	13.09698054405811	4.0	1.86	6.82	11.77	0.15	0.08	0.37	0.1941
-93.40441791748746	13.055946370529158	4.0	2.22	5.32	8.42	0.14	0.81	3.25	0.2687
-92.67632978832366	13.01129177565031	3.6	2.5	7.61	12.72	0.21	0.36	1.44	0.1911
-105.07299506173085	12.561072734107077	3.9	2.51	5.49	8.47	0.11	0.23	0.93	0.1092
-104.34602387021708	12.574565432238057	2.4	0.34	8.2	16.06	0.15	0.14	0.58	0.2133
-103.61893209539079	12.584438327306106	2.3	2.4	7.73	13.06	0.07	0.39	1.55	0.1295
-102.89175708961172	12.590690319539975	3.5	1.58	5.32	9.06	0.08	0.23	0.93	0.0928
-102.16453623090723	12.593320712621356	1.0	3.87	12.44	21.0	0.1	0.5	2.02	0.2249
-101.43730691144904	12.592329213614526	4.0	0.89	3.91	6.94	0.13	0.42	1.68	0.1576
-100.71010652601905	12.587715932936822	2.4	2.87	6.2	9.54	0.12	0.41	1.64	0.2097
-99.98297246047319	12.579481384369563	4.0	1.43	13.07	24.7	0.19	0.34	1.39	0.3574
-99.25594208021218	12.56762648511027	4.0	1.0	8.29	15.57	0.25	0.27	1.12	0.2207
-98.52905271866797	12.552152555865016	2.8	2.69	6.16	9.63	0.17	0.11	0.48	0.1798
-97.80234166581485	12.533061320981158	3.2	2.53	6.07	9.6	0.1	0.12	0.49	0.0913
-94.17276169946236	12.383434193936605	4.0	2.87	6.97	11.07	0.1	0.24	0.98	0.0994
-93.447899717259	12.342697966908249	4.0	2.99	10.48	17.97	0.19	0.22	0.92	0.1955
-92.72347490091273	12.298367825829365	4.0	1.43	8.87	16.31	0.09	0.27	1.07	0.3082
-88.0863585120814	21.70892501030361	3.5	3.72	15.86	28.0	0.2	0.36	1.44	0.2242
-87.31342574670701	21.636648628497788	3.5	2.14	10.7	19.25	0.21	0.65	2.62	0.2312
-86.54134815453676	21.560484394958475	2.3	3.67	11.66	19.66	0.17	0.46	1.83	0.1882
-89.7012301357461	21.11846185225318	1.3	4.01	13.42	22.84	0.31	0.49	1.98	0.2171
-88.93084538322226	21.054351221356857	3.0	0.4	8.29	16.18	0.14	0.56	2.26	0.2012
-88.16121615827751	20.986362547094846	3.5	3.77	19.03	34.3	0.36	0.89	3.58	0.3443
-87.39238560828578	20.914502304882838	3.5	2.63	14.5	26.37	0.31	1.04	4.15	0.3002
-86.62439660752301	20.838777354437717	3.5	2.21	12.33	22.46	0.3	0.67	2.7	0.2936
-89.76713302625973	20.395427156787882	3.5	2.72	17.56	32.39	0.31	0.53	2.13	0.2894
-89.00083229467171	20.331692708454145	3.5	2.78	12.52	22.27	0.23	0.9	3.62	0.2516
-88.23527508399792	20.264103569923563	3.5	4.42	14.44	24.46	0.16	0.28	1.13	0.2129
-87.47050387282337	20.192666282740916	3.5	4.25	13.99	23.74	0.12	0.48	1.92	0.1895
-90.59528422836432	19.732312668723548	3.5	6.54	17.65	28.76	0.41	0.27	1.14	0.3723
-89.83233508702904	19.67279755584431	3.5	5.57	15.99	26.41	0.23	0.15	0.63	0.2447
-89.0700756431438	19.609445232805435	3.4	4.27	12.52	20.77	0.14	0.31	1.24	0.1681
-88.30854796588666	19.54226191485184	2.9	4.95	13.0	21.06	0.19	0.33	1.32	0.1796
-87.54779387866944	19.471254206002293	3.2	2.21	11.6	21.0	0.2	0.37	1.5	0.179
-96.74669819725176	19.345146094802086	3.0	2.63	12.16	21.7	0.23	0.28	1.14	0.16
-90.6557864764709	19.009837557949595	3.5	7.86	23.89	39.93	0.49	0.44	1.81	0.4271
-89.89684741162807	18.95068636776888	3.5	6.26	16.48	26.71	0.33	0.35	1.43	0.3249
-89.13858718402113	18.887721938186193	3.5	5.03	15.91	26.79	0.28	0.2	0.86	0.1965
-88.38104721455635	18.820950540450067	2.6	5.19	13.77	22.35	0.21	0.3	1.23	0.1809
-96.77451096959852	18.62121223027252	3.5	0.51	11.71	22.91	0.25	0.92	3.71	0.2658
-96.0156866733951	18.592922536248683	3.5	2.86	12.03	21.2	0.18	0.49	1.95	0.188
-95.25719747098395	18.560807356553653	3.5	0.8	9.36	17.92	0.2	0.25	1.02	0.2009
-92.22743315225534	18.394161798695343	3.5	5.56	18.24	30.93	0.41	0.28	1.19	0.3166
-91.47124933386753	18.34297508766591	2.4	7.83	14.99	22.16	0.21	0.15	0.62	0.2211
-90.71565149900913	18.28798796198027	3.5	5.62	14.07	22.52	0.11	0.4	1.61	0.1687
-89.96068086127696	18.229205960863535	3.5	4.59	19.2	33.8	0.32	0.2	0.87	0.3032
-89.206378426852	18.16663501521628	3.5	5.12	14.54	23.96	0.18	0.42	1.68	0.1998
-96.04719433711028	17.869875410711565	3.5	0.75	10.12	19.49	0.15	0.64	2.57	0.2112
-95.29268758852444	17.83796341472676	3.5	1.67	14.48	27.28	0.22	0.54	2.17	0.2449
-94.53855219308035	17.802253483559596	3.5	2.6	11.33	20.07	0.23	0.24	0.99	0.2489
-93.78482954603824	17.762749244100373	3.5	2.79	19.73	36.67	0.45	0.55	2.25	0.3853
-93.03156090617117	17.719454712725216	1.5	5.26	12.21	19.15	0.16	0.28	1.14	0.2044
-92.27878738238078	17.672374296119486	3.4	4.09	11.29	18.48	0.29	0.43	1.73	0.2585
-91.52654992043631	17.621512792172037	3.5	3.65	14.83	26.01	0.25	0.9	3.62	0.2797
-94.57760607614118	17.08046451064643	3.5	2.28	12.94	23.59	0.16	0.26	1.04	0.2031
-93.82781213264433	17.04121553346359	3.5	2.17	11.99	21.81	0.15	0.4	1.61	0.1852
-93.07846512275282	16.998200982165223	1.0	7.11	13.48	19.86	0.32	0.31	1.3	0.3272
-92.32960552127967	16.9514252967606	3.5	1.05	10.4	19.74	0.18	0.39	1.57	0.2272
-91.58127364410501	16.90089331110062	3.5	3.18	19.82	36.46	0.54	0.39	1.64	0.4509
-93.87034776130702	16.32062245763852	3.5	3.64	18.2	32.75	0.33	0.77	3.09	0.3211
-93.12488190442372	16.277891443707084	3.5	2.17	21.63	41.1	0.54	0.53	2.18	0.4594
-92.3798959072548	16.231424349134425	3.5	1.08	16.39	31.7	0.36	0.51	2.06	0.3234
-91.63542946858861	16.181226041149632	3.5	4.17	19.45	34.73	0.55	0.45	1.9	0.4764
-93.17081880056638	15.558634544357862	3.5	4.12	18.67	33.22	0.42	0.95	3.84	0.3885
-92.4296667068342	15.512479758043911	2.4	3.12	10.0	16.88	0.24	0.52	2.07	0.2595
-103.76174511041135	24.593397544795213	2.0	3.58	9.98	16.38	0.18	0.58	1.17	0.1243
-102.96767260462235	24.600306410948303	2.0	2.3	8.59	14.87	0.17	0.89	1.78	0.1243
-102.17354076577993	24.603195148381296	2.4	1.13	8.77	16.41	0.08	1.02	2.05	0.1261
-101.37939828546686	24.60206350718213	2.0	2.36	10.25	18.14	0.14	1.0	2.0	0.1216
-100.5852938591807	24.596911585248442	1.5	3.03	11.94	20.84	0.15	1.2	2.41	0.1758
-102.96234404926436	23.874151701965257	2.5	0.65	6.89	13.13	0.1	0.17	0.35	0.0985
-102.17258512384943	23.87702524490373	1.5	1.71	8.51	15.32	0.09	2.04	4.09	0.1455
-101.38281573179289	23.875899555893668	1.0	3.64	7.41	11.19	0.19	0.72	1.46	0.0837
-100.59308376858655	23.870774734240058	1.0	3.56	9.37	15.18	0.16	1.34	2.68	0.2499
-102.95707385577047	23.14787591030275	2.0	0.87	7.44	14.0	0.12	0.58	1.16	0.1321
-102.17163994919528	23.150733961385008	2.0	0.45	8.72	16.99	0.08	0.63	1.25	0.1617
-101.3861957469988	23.149614341056896	2.0	1.19	8.73	16.27	0.36	0.6	1.25	0.2061
-100.6007883620954	23.14451714997106	1.5	4.38	9.99	15.61	0.23	0.62	1.26	0.1845
-102.9518610705503	22.42159663094868	2.0	0.61	7.21	13.82	0.09	0.24	0.48	0.2254
-102.17070507078004	22.42443889978238	2.5	0.63	8.39	16.14	0.05	1.15	2.31	0.1481
-101.38953894270314	22.42332546189885	3.0	0.17	8.42	16.68	0.08	0.88	1.77	0.1439
-100.60840903361301	22.418256419238613	2.0	0.47	9.12	17.78	0.08	1.18	2.36	0.1692
-102.94670476067523	21.695430876508315	1.5	1.1	8.29	15.47	0.09	0.97	1.94	0.1823
-102.16978032127243	21.698257079853914	2.8	0.59	7.94	15.3	0.14	0.76	1.52	0.1563
-101.3928459172718	21.6971499353756	2.5	0.52	7.31	14.11	0.09	1.11	2.22	0.22
-100.61594714684537	21.692109546241756	2.5	0.25	10.51	20.76	0.16	1.23	2.47	0.1348
-105.51283360025778	27.398727775995784	3.0	0.55	8.06	15.57	0.21	0.89	1.8	0.1378
-105.08778061332966	26.763590534358325	3.0	0.36	10.47	20.58	0.08	0.06	0.14	0.0922
-104.74739170034145	26.09620633890117	2.7	0.4	9.06	17.72	0.14	1.04	2.08	0.1559
-104.21872186236729	26.48523198615617	2.5	0.69	8.53	16.38	0.12	1.32	2.64	0.1365
-98.20088425068616	18.358809726780272	3.0	0.33	11.4	22.47	0.21	0.72	1.46	0.3357
-97.53792939183707	18.340571864591023	2.5	0.79	11.24	21.69	0.06	0.2	0.41	0.2115
-96.8751652238206	18.319408887477973	3.0	0.32	10.36	20.39	0.09	0.97	1.94	0.1459
-98.21837115289284	17.725995597938333	2.5	0.84	10.67	20.49	0.12	2.31	4.61	0.1265
-97.55846417954568	17.70785930329518	2.0	2.16	12.09	22.02	0.2	2.0	4.0	0.0791
-96.8987452781163	17.686814230518504	3.0	0.23	12.65	25.07	0.07	1.36	2.72	0.0941
-100.20719662332179	17.130565124004022	3.0	0.31	13.31	26.3	0.1	0.95	1.91	0.1389
-99.54991826544156	17.121215953682583	3.0	0.42	10.52	20.62	0.06	0.5	0.99	0.1775
-98.89274281903039	17.108970951547086	3.0	0.36	10.36	20.36	0.06	0.65	1.3	0.1554
-98.23569784899271	17.093831082075397	3.0	0.34	10.0	19.66	0.04	0.37	0.74	0.1137
-97.57881088738269	17.07579753818855	3.0	0.44	9.03	17.62	0.04	0.51	1.02	0.1162
-96.92210942649864	17.05487174142809	3.0	0.19	10.4	20.6	0.11	1.77	3.55	0.0924
-98.25286653003826	16.46238991624568	3.0	0.59	9.64	18.68	0.08	1.66	3.31	0.1014
-97.59897208672014	16.444460269888566	3.0	0.35	8.91	17.47	0.06	0.99	1.97	0.1162
-96.94526061957754	16.42365507854294	3.0	0.35	9.19	18.03	0.08	1.14	2.28	0.1022
-96.31766041149906	15.769696879382899	3.0	0.53	9.48	18.43	0.09	0.11	0.23	0.0992
-103.6805657514881	29.410287141199504	3.3	1.5	11.67	21.83	0.16	0.19	0.41	0.0932
-102.6786553182497	29.434104929856765	3.7	1.02	13.25	25.48	0.27	0.15	0.4	0.1095
-101.67571611772257	29.450428976751226	3.2	2.36	11.97	21.58	0.26	0.65	1.32	0.1128
-100.67214672048863	29.459228836455512	2.2	5.65	11.84	18.04	0.33	0.64	2.6	0.1082
-103.64962723264694	28.53803414924608	2.4	2.56	9.77	16.98	0.25	0.17	0.42	0.1431
-102.65610950682564	28.561010835308636	2.9	0.98	9.91	18.84	0.16	0.3	0.62	0.1861
-101.66160627419721	28.576750298106017	2.5	4.24	13.33	22.41	0.33	0.2	0.51	0.1155
-100.66648567554205	28.58524946790357	2.6	4.62	11.74	18.85	0.45	0.35	0.83	0.1543
-103.62003304712871	27.665751539677686	1.7	3.44	11.28	19.11	0.35	1.4	2.82	0.1334
-102.63453990905168	27.687897290406315	2.6	3.72	12.09	20.46	0.76	0.63	1.48	0.1448
-101.64810323408467	27.703079077672417	2.9	4.11	10.63	17.14	0.29	1.88	3.76	0.1127
-100.66106150169998	27.71126698945775	3.0	3.28	12.94	22.61	0.3	2.15	4.31	0.1209
-103.591752252784	26.793436594194755	2.0	2.9	11.79	20.69	0.23	0.48	0.99	0.105
-102.61393507733494	26.814771021753224	1.5	4.83	12.1	19.38	0.6	0.98	2.05	0.1678
-101.6351948686301	26.82939527319127	2.5	3.63	11.09	18.54	0.45	0.66	1.4	0.1184
-100.65588156801611	26.837279678669912	3.3	0.39	9.2	18.01	0.1	0.84	1.69	0.0622
-103.56472502750933	25.921093279000356	2.4	2.44	10.98	19.53	0.3	1.81	3.62	0.1059
-102.5942338692875	25.941627218384454	2.4	2.86	12.3	21.74	0.26	1.58	3.16	0.0939
